State,age,gender,district_of_residence,district_inhabitant_count,district_cities_count,district_urban_inhabitant_ratio,district_average_salary,district_mun_inhabitant_count_499,district_mun_inhabitant_count_1999,district_mun_inhabitant_count_9999,district_mun_inhabitant_count_infinite,district_enterprenuer_per_1000,district_crimes_count,district_unemployment_rate,owns_account,tenure,f_statement_issuance,branch_location,orders_count,insurance_payment,household_payment,lease_payment,loan_payment,has_credit_card,transaction_count,withdraw_transactions,credit_transactions,credit_card_withdrawals,credit_in_cash,collections_from_other_banks,cash_withdrawals,remittance_to_other_banks,has_had_loan,max_loan_amount,max_loan_duration,loan_pay_success,loan_pay_failure,in_loan_debt,year_of_last_transaction,year_of_last_credit
1,37.0,1,66,128118.0,8.0,85.3,9317.0,9.0,16.0,6.0,3.0,97.0,13821.0,6.78,1,6.0,2,66,0.0,0,0,0,0,0,332.0,191.0,141.0,0.0,3.0,69.0,191.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,76.0,1,5,157042.0,9.0,33.9,8743.0,49.0,70.0,18.0,0.0,111.0,7553.0,2.155,1,2.0,1,5,1.0,0,1,0,0,0,71.0,38.0,33.0,0.0,1.0,16.0,27.0,11.0,0,0.0,0.0,0,0,0,98.0,98.0
0,77.0,0,5,157042.0,9.0,33.9,8743.0,49.0,70.0,18.0,0.0,111.0,7553.0,2.155,0,2.0,1,5,1.0,0,1,0,0,0,71.0,38.0,33.0,0.0,1.0,16.0,27.0,11.0,0,0.0,0.0,0,0,0,98.0,98.0
1,22.0,0,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,6.0,1,17,1.0,0,0,1,0,1,297.0,162.0,135.0,3.0,74.0,0.0,159.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,23.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,2.0,1,17,0.0,0,0,0,0,0,67.0,27.0,40.0,0.0,25.0,0.0,27.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,48.0,0,3,124605.0,8.0,46.0,8772.0,11.0,42.0,14.0,1.0,126.0,6012.0,4.835,1,5.0,1,3,1.0,0,1,0,0,0,266.0,164.0,102.0,0.0,52.0,0.0,118.0,46.0,0,0.0,0.0,0,0,0,98.0,98.0
1,56.0,0,13,133777.0,11.0,84.7,8705.0,24.0,17.0,7.0,3.0,116.0,9509.0,6.68,1,6.0,0,13,3.0,0,1,1,0,0,447.0,280.0,167.0,0.0,101.0,0.0,152.0,128.0,0,0.0,0.0,0,0,0,98.0,98.0
0,77.0,0,18,161954.0,8.0,48.0,8720.0,21.0,37.0,20.0,3.0,116.0,7380.0,4.115,1,3.0,1,18,2.0,0,1,0,0,0,154.0,99.0,55.0,0.0,1.0,27.0,55.0,44.0,0,0.0,0.0,0,0,0,98.0,98.0
0,36.0,1,37,119895.0,4.0,89.9,10446.0,17.0,4.0,3.0,2.0,90.0,9690.0,8.37,1,2.0,1,37,2.0,0,1,0,0,1,128.0,84.0,44.0,2.0,23.0,0.0,48.0,34.0,0,0.0,0.0,0,0,0,98.0,98.0
1,51.0,0,13,133777.0,11.0,84.7,8705.0,24.0,17.0,7.0,3.0,116.0,9509.0,6.68,1,6.0,1,13,1.0,0,1,0,0,1,397.0,261.0,136.0,27.0,69.0,0.0,172.0,62.0,0,0.0,0.0,0,0,0,98.0,98.0
0,38.0,0,27,149893.0,6.0,67.4,9753.0,63.0,29.0,6.0,2.0,109.0,11136.0,4.845,1,3.0,1,27,1.0,0,1,0,0,0,116.0,61.0,55.0,0.0,1.0,29.0,36.0,25.0,0,0.0,0.0,0,0,0,98.0,98.0
0,25.0,1,52,75637.0,7.0,36.5,9622.0,35.0,36.0,9.0,0.0,154.0,7004.0,0.52,1,3.0,1,52,1.0,0,1,0,0,0,154.0,89.0,65.0,0.0,1.0,34.0,59.0,30.0,0,0.0,0.0,0,0,0,98.0,98.0
1,50.0,0,24,93931.0,8.0,56.9,8427.0,74.0,21.0,10.0,1.0,107.0,3787.0,1.33,1,5.0,1,24,3.0,1,1,0,0,0,400.0,290.0,110.0,0.0,57.0,0.0,144.0,146.0,0,0.0,0.0,0,0,0,98.0,98.0
1,26.0,0,31,77963.0,4.0,51.5,8546.0,60.0,23.0,4.0,2.0,126.0,5760.0,3.485,1,5.0,1,31,4.0,1,1,0,0,1,469.0,357.0,112.0,2.0,4.0,54.0,155.0,200.0,0,0.0,0.0,0,0,0,98.0,98.0
1,32.0,1,31,77963.0,4.0,51.5,8546.0,60.0,23.0,4.0,2.0,126.0,5760.0,3.485,0,5.0,1,31,4.0,1,1,0,0,0,469.0,357.0,112.0,2.0,4.0,54.0,155.0,200.0,0,0.0,0.0,0,0,0,98.0,98.0
1,36.0,0,55,110643.0,4.0,51.9,8441.0,49.0,41.0,4.0,1.0,115.0,4131.0,3.965,1,5.0,1,55,2.0,0,1,1,0,1,344.0,221.0,123.0,38.0,64.0,0.0,128.0,55.0,0,0.0,0.0,0,0,0,98.0,98.0
1,39.0,1,55,110643.0,4.0,51.9,8441.0,49.0,41.0,4.0,1.0,115.0,4131.0,3.965,0,5.0,1,55,2.0,0,1,1,0,0,344.0,221.0,123.0,38.0,64.0,0.0,128.0,55.0,0,0.0,0.0,0,0,0,98.0,98.0
0,47.0,1,8,177686.0,9.0,74.8,10045.0,69.0,27.0,10.0,1.0,135.0,12899.0,1.565,1,3.0,1,8,2.0,0,1,0,0,0,182.0,117.0,65.0,0.0,1.0,34.0,58.0,59.0,0,0.0,0.0,0,0,0,98.0,98.0
0,53.0,0,8,177686.0,9.0,74.8,10045.0,69.0,27.0,10.0,1.0,135.0,12899.0,1.565,0,3.0,1,8,2.0,0,1,0,0,0,182.0,117.0,65.0,0.0,1.0,34.0,58.0,59.0,0,0.0,0.0,0,0,0,98.0,98.0
0,38.0,1,13,133777.0,11.0,84.7,8705.0,24.0,17.0,7.0,3.0,116.0,9509.0,6.68,1,3.0,1,13,2.0,0,1,0,0,0,198.0,124.0,74.0,0.0,10.0,32.0,68.0,56.0,0,0.0,0.0,0,0,0,98.0,98.0
0,50.0,0,45,74062.0,7.0,61.4,8114.0,99.0,15.0,4.0,2.0,119.0,2184.0,2.5,1,3.0,1,45,4.0,1,1,0,0,0,199.0,142.0,57.0,0.0,31.0,0.0,56.0,86.0,0,0.0,0.0,0,0,0,98.0,98.0
0,61.0,0,7,105058.0,10.0,81.0,9272.0,32.0,19.0,7.0,2.0,118.0,8845.0,3.01,1,6.0,1,7,1.0,0,1,0,0,0,268.0,151.0,117.0,0.0,1.0,60.0,96.0,55.0,0,0.0,0.0,0,0,0,98.0,98.0
0,58.0,1,7,105058.0,10.0,81.0,9272.0,32.0,19.0,7.0,2.0,118.0,8845.0,3.01,0,6.0,1,7,1.0,0,1,0,0,0,268.0,151.0,117.0,0.0,1.0,60.0,96.0,55.0,0,0.0,0.0,0,0,0,98.0,98.0
0,33.0,1,52,75637.0,7.0,36.5,9622.0,35.0,36.0,9.0,0.0,154.0,7004.0,0.52,1,2.0,1,52,1.0,0,1,0,0,0,109.0,57.0,52.0,0.0,29.0,0.0,39.0,18.0,0,0.0,0.0,0,0,0,98.0,98.0
1,36.0,1,46,70699.0,4.0,65.3,8968.0,60.0,13.0,2.0,1.0,131.0,3650.0,3.09,1,6.0,1,46,3.0,1,1,0,0,0,439.0,302.0,137.0,0.0,74.0,0.0,127.0,175.0,0,0.0,0.0,0,0,0,98.0,98.0
0,58.0,0,20,88768.0,7.0,80.5,8867.0,10.0,18.0,5.0,1.0,130.0,7004.0,1.115,1,2.0,1,20,1.0,0,0,1,0,1,102.0,57.0,45.0,1.0,29.0,0.0,56.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,34.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,4.0,1,17,0.0,0,0,0,0,0,39.0,18.0,21.0,0.0,21.0,0.0,18.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,58.0,0,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,5.0,1,17,5.0,1,1,1,0,0,475.0,345.0,130.0,0.0,72.0,0.0,129.0,216.0,0,0.0,0.0,0,0,0,98.0,98.0
0,38.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,3.0,1,17,2.0,0,1,0,0,1,168.0,112.0,56.0,1.0,29.0,0.0,67.0,44.0,0,0.0,0.0,0,0,0,98.0,98.0
1,20.0,0,43,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,1,6.0,1,43,4.0,1,1,0,0,0,608.0,461.0,147.0,0.0,75.0,0.0,192.0,269.0,0,0.0,0.0,0,0,0,98.0,98.0
0,71.0,0,70,118650.0,3.0,85.6,9832.0,8.0,8.0,5.0,1.0,114.0,11916.0,3.9,1,2.0,1,70,1.0,0,1,0,0,0,60.0,31.0,29.0,0.0,1.0,16.0,19.0,12.0,0,0.0,0.0,0,0,0,98.0,98.0
1,41.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,6.0,1,17,1.0,0,0,0,1,0,534.0,336.0,198.0,0.0,128.0,0.0,324.0,12.0,1,24516.0,12.0,1,0,0,98.0,98.0
1,44.0,0,16,95907.0,7.0,59.1,8388.0,87.0,25.0,5.0,2.0,87.0,3326.0,2.675,1,4.0,1,16,5.0,1,1,1,0,0,311.0,212.0,99.0,0.0,61.0,0.0,76.0,136.0,0,0.0,0.0,0,0,0,98.0,98.0
1,26.0,0,21,42821.0,3.0,48.4,8173.0,4.0,13.0,5.0,1.0,124.0,1358.0,3.505,1,6.0,1,29,1.0,0,1,0,0,0,302.0,163.0,139.0,0.0,1.0,69.0,98.0,65.0,0,0.0,0.0,0,0,0,98.0,98.0
1,28.0,1,21,42821.0,3.0,48.4,8173.0,4.0,13.0,5.0,1.0,124.0,1358.0,3.505,0,6.0,1,29,1.0,0,1,0,0,0,302.0,163.0,139.0,0.0,1.0,69.0,98.0,65.0,0,0.0,0.0,0,0,0,98.0,98.0
1,68.0,1,19,161854.0,6.0,76.3,9425.0,73.0,21.0,6.0,1.0,125.0,7976.0,2.11,1,6.0,1,41,1.0,0,1,0,0,0,349.0,208.0,141.0,0.0,1.0,70.0,143.0,65.0,0,0.0,0.0,0,0,0,98.0,98.0
0,26.0,0,14,58400.0,6.0,52.4,8620.0,65.0,16.0,4.0,1.0,100.0,2206.0,1.175,1,4.0,1,14,2.0,0,1,0,0,0,310.0,213.0,97.0,0.0,51.0,0.0,129.0,84.0,0,0.0,0.0,0,0,0,98.0,98.0
0,35.0,1,62,127369.0,7.0,51.2,8369.0,31.0,32.0,13.0,2.0,107.0,6543.0,5.305,1,3.0,1,62,2.0,0,1,0,0,0,218.0,143.0,75.0,0.0,41.0,0.0,83.0,60.0,0,0.0,0.0,0,0,0,98.0,98.0
0,80.0,1,42,182027.0,7.0,56.4,8746.0,17.0,49.0,12.0,2.0,90.0,8788.0,3.535,1,2.0,1,42,2.0,0,1,0,0,0,87.0,54.0,33.0,0.0,1.0,16.0,31.0,23.0,0,0.0,0.0,0,0,0,98.0,98.0
1,42.0,0,69,145688.0,5.0,40.7,8544.0,22.0,41.0,13.0,2.0,109.0,5625.0,1.575,1,6.0,1,69,1.0,0,1,0,0,0,382.0,208.0,174.0,0.0,105.0,0.0,144.0,64.0,0,0.0,0.0,0,0,0,98.0,98.0
1,39.0,1,69,145688.0,5.0,40.7,8544.0,22.0,41.0,13.0,2.0,109.0,5625.0,1.575,0,6.0,1,69,1.0,0,1,0,0,0,382.0,208.0,174.0,0.0,105.0,0.0,144.0,64.0,0,0.0,0.0,0,0,0,98.0,98.0
1,44.0,1,43,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,1,5.0,1,43,3.0,1,1,0,0,0,433.0,320.0,113.0,0.0,1.0,56.0,165.0,155.0,0,0.0,0.0,0,0,0,98.0,98.0
0,44.0,0,26,285387.0,7.0,89.9,10177.0,0.0,2.0,8.0,5.0,81.0,19986.0,7.18999999999999,1,2.0,1,26,1.0,0,0,1,0,0,22.0,4.0,18.0,0.0,18.0,0.0,4.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,49.0,0,68,121947.0,11.0,70.5,8541.0,37.0,28.0,7.0,3.0,131.0,7335.0,2.74,1,5.0,1,68,2.0,0,1,0,1,0,317.0,188.0,129.0,0.0,74.0,0.0,101.0,87.0,1,165120.0,60.0,0,0,0,98.0,98.0
1,46.0,1,68,121947.0,11.0,70.5,8541.0,37.0,28.0,7.0,3.0,131.0,7335.0,2.74,0,5.0,1,68,2.0,0,1,0,1,0,317.0,188.0,129.0,0.0,74.0,0.0,101.0,87.0,1,165120.0,60.0,0,0,0,98.0,98.0
1,47.0,1,42,182027.0,7.0,56.4,8746.0,17.0,49.0,12.0,2.0,90.0,8788.0,3.535,1,6.0,1,76,2.0,0,1,1,0,0,354.0,202.0,152.0,0.0,83.0,0.0,137.0,65.0,0,0.0,0.0,0,0,0,98.0,98.0
0,22.0,1,66,128118.0,8.0,85.3,9317.0,9.0,16.0,6.0,3.0,97.0,13821.0,6.78,1,3.0,1,66,2.0,0,1,1,0,0,185.0,111.0,74.0,0.0,40.0,0.0,81.0,30.0,0,0.0,0.0,0,0,0,98.0,98.0
0,58.0,1,0,88884.0,5.0,46.7,8507.0,80.0,26.0,6.0,2.0,132.0,4833.0,1.76,1,3.0,1,0,3.0,1,1,0,0,0,254.0,166.0,88.0,0.0,53.0,0.0,75.0,91.0,0,0.0,0.0,0,0,0,98.0,98.0
0,21.0,1,67,117897.0,6.0,53.8,8814.0,139.0,28.0,5.0,1.0,107.0,4171.0,5.25,1,4.0,1,67,0.0,0,0,0,0,0,98.0,38.0,60.0,0.0,25.0,0.0,38.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,30.0,1,60,94812.0,10.0,81.8,9650.0,15.0,13.0,8.0,2.0,100.0,5789.0,3.525,1,5.0,1,60,3.0,1,1,0,0,1,414.0,296.0,118.0,18.0,60.0,0.0,119.0,159.0,0,0.0,0.0,0,0,0,98.0,98.0
0,57.0,0,7,105058.0,10.0,81.0,9272.0,32.0,19.0,7.0,2.0,118.0,8845.0,3.01,1,3.0,1,7,1.0,0,1,0,0,0,115.0,61.0,54.0,0.0,28.0,0.0,39.0,22.0,0,0.0,0.0,0,0,0,98.0,98.0
1,38.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,6.0,1,17,1.0,0,1,0,0,0,370.0,217.0,153.0,0.0,84.0,0.0,152.0,65.0,0,0.0,0.0,0,0,0,98.0,98.0
1,45.0,0,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,0,6.0,1,17,1.0,0,1,0,0,0,370.0,217.0,153.0,0.0,84.0,0.0,152.0,65.0,0,0.0,0.0,0,0,0,98.0,98.0
1,40.0,1,24,93931.0,8.0,56.9,8427.0,74.0,21.0,10.0,1.0,107.0,3787.0,1.33,1,6.0,1,24,1.0,0,1,0,0,1,340.0,217.0,123.0,32.0,62.0,0.0,129.0,56.0,0,0.0,0.0,0,0,0,98.0,98.0
0,70.0,1,55,110643.0,4.0,51.9,8441.0,49.0,41.0,4.0,1.0,115.0,4131.0,3.965,1,3.0,1,55,2.0,0,1,0,0,0,170.0,111.0,59.0,0.0,1.0,31.0,59.0,52.0,0,0.0,0.0,0,0,0,98.0,98.0
0,67.0,0,55,110643.0,4.0,51.9,8441.0,49.0,41.0,4.0,1.0,115.0,4131.0,3.965,0,3.0,1,55,2.0,0,1,0,0,0,170.0,111.0,59.0,0.0,1.0,31.0,59.0,52.0,0,0.0,0.0,0,0,0,98.0,98.0
0,52.0,1,14,58400.0,6.0,52.4,8620.0,65.0,16.0,4.0,1.0,100.0,2206.0,1.175,1,3.0,0,14,1.0,0,1,0,0,1,179.0,100.0,79.0,0.0,49.0,0.0,74.0,26.0,0,0.0,0.0,0,0,0,98.0,98.0
0,40.0,1,69,145688.0,5.0,40.7,8544.0,22.0,41.0,13.0,2.0,109.0,5625.0,1.575,1,3.0,1,69,1.0,0,1,0,0,0,127.0,67.0,60.0,0.0,36.0,0.0,47.0,20.0,0,0.0,0.0,0,0,0,98.0,98.0
1,67.0,0,11,125236.0,5.0,87.7,9675.0,28.0,11.0,1.0,4.0,100.0,10513.0,7.055,1,6.0,1,11,1.0,0,1,0,0,0,334.0,199.0,135.0,0.0,1.0,69.0,134.0,65.0,0,0.0,0.0,0,0,0,98.0,98.0
0,29.0,1,19,161854.0,6.0,76.3,9425.0,73.0,21.0,6.0,1.0,125.0,7976.0,2.11,1,2.0,1,19,3.0,1,1,0,0,0,158.0,102.0,56.0,0.0,37.0,0.0,54.0,48.0,0,0.0,0.0,0,0,0,98.0,98.0
1,23.0,0,15,228848.0,6.0,57.2,9893.0,15.0,40.0,18.0,2.0,96.0,11510.0,4.40499999999999,1,6.0,1,67,3.0,1,1,0,0,0,490.0,361.0,129.0,0.0,65.0,0.0,184.0,177.0,0,0.0,0.0,0,0,0,98.0,98.0
1,34.0,0,66,128118.0,8.0,85.3,9317.0,9.0,16.0,6.0,3.0,97.0,13821.0,6.78,1,5.0,1,66,2.0,0,1,0,0,0,358.0,241.0,117.0,0.0,61.0,0.0,137.0,104.0,0,0.0,0.0,0,0,0,98.0,98.0
1,40.0,1,66,128118.0,8.0,85.3,9317.0,9.0,16.0,6.0,3.0,97.0,13821.0,6.78,0,5.0,1,66,2.0,0,1,0,0,0,358.0,241.0,117.0,0.0,61.0,0.0,137.0,104.0,0,0.0,0.0,0,0,0,98.0,98.0
1,35.0,1,47,67298.0,7.0,43.8,8561.0,71.0,19.0,10.0,0.0,110.0,2156.0,0.97,1,6.0,1,26,1.0,0,1,0,0,0,357.0,212.0,145.0,0.0,15.0,65.0,151.0,61.0,0,0.0,0.0,0,0,0,98.0,98.0
0,58.0,0,24,93931.0,8.0,56.9,8427.0,74.0,21.0,10.0,1.0,107.0,3787.0,1.33,1,4.0,1,24,1.0,0,1,0,0,1,232.0,150.0,82.0,26.0,42.0,0.0,88.0,36.0,0,0.0,0.0,0,0,0,98.0,98.0
0,57.0,1,75,197099.0,10.0,74.7,9624.0,29.0,41.0,10.0,2.0,145.0,8749.0,1.955,1,4.0,1,75,0.0,0,0,0,0,1,135.0,70.0,65.0,6.0,35.0,0.0,64.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,53.0,0,31,77963.0,4.0,51.5,8546.0,60.0,23.0,4.0,2.0,126.0,5760.0,3.485,1,4.0,1,31,1.0,0,0,0,1,0,212.0,128.0,84.0,0.0,47.0,0.0,110.0,18.0,1,466608.0,48.0,0,0,0,98.0,98.0
0,30.0,0,5,157042.0,9.0,33.9,8743.0,49.0,70.0,18.0,0.0,111.0,7553.0,2.155,1,3.0,0,5,1.0,0,1,0,0,0,134.0,83.0,51.0,0.0,1.0,25.0,62.0,21.0,0,0.0,0.0,0,0,0,98.0,98.0
1,72.0,0,27,149893.0,6.0,67.4,9753.0,63.0,29.0,6.0,2.0,109.0,11136.0,4.845,1,6.0,1,27,1.0,0,1,0,0,0,374.0,234.0,140.0,0.0,1.0,71.0,167.0,67.0,0,0.0,0.0,0,0,0,98.0,98.0
0,31.0,0,46,70699.0,4.0,65.3,8968.0,60.0,13.0,2.0,1.0,131.0,3650.0,3.09,1,4.0,1,46,1.0,0,1,0,0,0,194.0,108.0,86.0,0.0,4.0,41.0,72.0,36.0,0,0.0,0.0,0,0,0,98.0,98.0
0,48.0,0,73,86513.0,5.0,50.5,8288.0,38.0,36.0,5.0,1.0,110.0,3022.0,4.15499999999999,1,4.0,1,73,1.0,0,1,0,0,0,248.0,161.0,87.0,0.0,44.0,0.0,123.0,38.0,0,0.0,0.0,0,0,0,98.0,98.0
0,54.0,1,32,159617.0,9.0,85.2,9198.0,29.0,19.0,8.0,1.0,131.0,11928.0,3.805,1,3.0,1,32,0.0,0,0,0,0,0,191.0,116.0,75.0,0.0,5.0,35.0,116.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,49.0,0,51,92084.0,5.0,46.7,10124.0,55.0,29.0,4.0,3.0,141.0,8126.0,0.55,1,6.0,1,51,4.0,1,1,0,0,0,522.0,370.0,152.0,0.0,18.0,67.0,119.0,251.0,0,0.0,0.0,0,0,0,98.0,98.0
0,74.0,0,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,5.0,1,17,1.0,0,1,0,0,0,238.0,144.0,94.0,0.0,1.0,48.0,101.0,43.0,0,0.0,0.0,0,0,0,98.0,98.0
0,24.0,1,22,77917.0,5.0,53.5,8390.0,85.0,19.0,6.0,1.0,132.0,4202.0,2.585,1,4.0,1,22,2.0,0,1,0,0,0,271.0,170.0,101.0,0.0,57.0,0.0,92.0,78.0,0,0.0,0.0,0,0,0,98.0,98.0
0,76.0,0,24,93931.0,8.0,56.9,8427.0,74.0,21.0,10.0,1.0,107.0,3787.0,1.33,1,3.0,1,24,1.0,0,1,0,0,0,148.0,87.0,61.0,0.0,1.0,30.0,62.0,25.0,0,0.0,0.0,0,0,0,98.0,98.0
1,32.0,1,31,77963.0,4.0,51.5,8546.0,60.0,23.0,4.0,2.0,126.0,5760.0,3.485,1,6.0,1,34,2.0,0,1,1,0,0,480.0,286.0,194.0,0.0,124.0,0.0,220.0,66.0,0,0.0,0.0,0,0,0,98.0,98.0
1,32.0,0,31,77963.0,4.0,51.5,8546.0,60.0,23.0,4.0,2.0,126.0,5760.0,3.485,0,6.0,1,34,2.0,0,1,1,0,0,480.0,286.0,194.0,0.0,124.0,0.0,220.0,66.0,0,0.0,0.0,0,0,0,98.0,98.0
1,71.0,1,76,114200.0,4.0,43.7,8403.0,101.0,41.0,4.0,1.0,105.0,4875.0,5.73,1,6.0,1,76,1.0,0,1,0,0,0,324.0,189.0,135.0,0.0,1.0,69.0,124.0,65.0,0,0.0,0.0,0,0,0,98.0,98.0
0,41.0,1,43,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,1,3.0,1,43,3.0,1,1,0,0,0,216.0,154.0,62.0,0.0,32.0,0.0,77.0,77.0,0,0.0,0.0,0,0,0,98.0,98.0
0,68.0,1,68,121947.0,11.0,70.5,8541.0,37.0,28.0,7.0,3.0,131.0,7335.0,2.74,1,3.0,1,68,1.0,0,1,0,0,0,119.0,73.0,46.0,0.0,1.0,24.0,54.0,19.0,0,0.0,0.0,0,0,0,98.0,98.0
0,40.0,0,34,85852.0,4.0,59.8,8965.0,41.0,23.0,4.0,2.0,104.0,5475.0,7.655,1,3.0,1,34,1.0,0,1,0,0,1,133.0,84.0,49.0,5.0,1.0,24.0,60.0,19.0,0,0.0,0.0,0,0,0,98.0,98.0
0,37.0,1,34,85852.0,4.0,59.8,8965.0,41.0,23.0,4.0,2.0,104.0,5475.0,7.655,0,3.0,1,34,1.0,0,1,0,0,0,133.0,84.0,49.0,5.0,1.0,24.0,60.0,19.0,0,0.0,0.0,0,0,0,98.0,98.0
0,56.0,0,59,75685.0,9.0,60.8,8208.0,31.0,28.0,5.0,1.0,155.0,3783.0,2.07499999999999,1,4.0,1,59,0.0,0,0,0,0,0,207.0,99.0,108.0,0.0,66.0,0.0,99.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,22.0,1,67,117897.0,6.0,53.8,8814.0,139.0,28.0,5.0,1.0,107.0,4171.0,5.25,1,6.0,1,67,2.0,0,1,0,0,0,417.0,257.0,160.0,0.0,93.0,0.0,133.0,124.0,0,0.0,0.0,0,0,0,98.0,98.0
0,39.0,1,67,117897.0,6.0,53.8,8814.0,139.0,28.0,5.0,1.0,107.0,4171.0,5.25,1,2.0,1,67,3.0,1,1,0,0,0,162.0,114.0,48.0,0.0,25.0,0.0,57.0,57.0,0,0.0,0.0,0,0,0,98.0,98.0
0,34.0,0,67,117897.0,6.0,53.8,8814.0,139.0,28.0,5.0,1.0,107.0,4171.0,5.25,0,2.0,1,67,3.0,1,1,0,0,0,162.0,114.0,48.0,0.0,25.0,0.0,57.0,57.0,0,0.0,0.0,0,0,0,98.0,98.0
0,69.0,0,70,118650.0,3.0,85.6,9832.0,8.0,8.0,5.0,1.0,114.0,11916.0,3.9,1,5.0,1,70,1.0,0,1,0,0,0,252.0,154.0,98.0,0.0,1.0,50.0,108.0,46.0,0,0.0,0.0,0,0,0,98.0,98.0
0,28.0,1,47,67298.0,7.0,43.8,8561.0,71.0,19.0,10.0,0.0,110.0,2156.0,0.97,1,2.0,1,47,1.0,0,1,0,0,1,158.0,92.0,66.0,0.0,43.0,0.0,73.0,19.0,0,0.0,0.0,0,0,0,98.0,98.0
1,69.0,1,16,95907.0,7.0,59.1,8388.0,87.0,25.0,5.0,2.0,87.0,3326.0,2.675,1,5.0,1,16,1.0,0,1,0,0,0,294.0,178.0,116.0,0.0,1.0,59.0,124.0,54.0,0,0.0,0.0,0,0,0,98.0,98.0
0,78.0,0,25,122603.0,8.0,80.0,8991.0,25.0,21.0,6.0,2.0,128.0,10471.0,1.69999999999999,1,2.0,1,25,2.0,0,1,0,0,0,105.0,68.0,37.0,0.0,1.0,20.0,36.0,32.0,0,0.0,0.0,0,0,0,98.0,98.0
0,17.0,0,4,387570.0,1.0,100.0,9897.0,0.0,0.0,0.0,1.0,140.0,37417.0,1.78,1,4.0,1,4,0.0,0,0,0,0,1,272.0,118.0,154.0,12.0,109.0,0.0,106.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,47.0,0,18,161954.0,8.0,48.0,8720.0,21.0,37.0,20.0,3.0,116.0,7380.0,4.115,1,5.0,1,18,3.0,1,1,0,0,0,378.0,267.0,111.0,0.0,61.0,0.0,131.0,136.0,0,0.0,0.0,0,0,0,98.0,98.0
1,45.0,1,18,161954.0,8.0,48.0,8720.0,21.0,37.0,20.0,3.0,116.0,7380.0,4.115,0,5.0,1,18,3.0,1,1,0,0,0,378.0,267.0,111.0,0.0,61.0,0.0,131.0,136.0,0,0.0,0.0,0,0,0,98.0,98.0
1,56.0,1,64,103347.0,7.0,67.0,9104.0,87.0,16.0,7.0,1.0,123.0,4653.0,1.79,1,6.0,1,64,3.0,1,1,0,0,0,489.0,329.0,160.0,0.0,95.0,0.0,149.0,180.0,0,0.0,0.0,0,0,0,98.0,98.0
1,79.0,1,38,112709.0,10.0,73.5,8369.0,48.0,20.0,7.0,3.0,117.0,5472.0,2.05,1,6.0,1,15,1.0,0,1,0,0,0,378.0,235.0,143.0,0.0,1.0,71.0,169.0,66.0,0,0.0,0.0,0,0,0,98.0,98.0
0,32.0,0,34,85852.0,4.0,59.8,8965.0,41.0,23.0,4.0,2.0,104.0,5475.0,7.655,1,3.0,1,34,4.0,1,1,0,0,0,197.0,127.0,70.0,0.0,45.0,0.0,43.0,84.0,0,0.0,0.0,0,0,0,98.0,98.0
0,63.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,3.0,1,17,4.0,1,1,0,1,0,192.0,123.0,69.0,0.0,44.0,0.0,50.0,73.0,1,428784.0,48.0,0,0,0,98.0,98.0
0,62.0,0,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,0,3.0,1,17,4.0,1,1,0,1,0,192.0,123.0,69.0,0.0,44.0,0.0,50.0,73.0,1,428784.0,48.0,0,0,0,98.0,98.0
