client_id,State,district_id,age,gender,district_of_residence,district_inhabitant_count,district_cities_count,district_urban_inhabitant_ratio,district_average_salary,district_mun_inhabitant_count_499,district_mun_inhabitant_count_1999,district_mun_inhabitant_count_9999,district_mun_inhabitant_count_infinite,district_enterprenuer_per_1000,district_crimes_count,district_unemployment_rate,owns_account,account_id,tenure,f_statement_issuance,branch_location_id,branch_location,orders_count,insurance_payment,household_payment,lease_payment,loan_payment,disp_id,has_credit_card,transaction_count,withdraw_transactions,credit_transactions,credit_card_withdrawals,credit_in_cash,collections_from_other_banks,cash_withdrawals,remittance_to_other_banks,has_had_loan,max_loan_amount,max_loan_duration,loan_pay_success,loan_pay_failure,in_loan_debt,year_of_last_transaction,year_of_last_credit
3697.0,0,9.0,45.0,F,Nymburk,81344.0,6.0,55.3,8899.0,61.0,23.0,4.0,2.0,149.0,5474.0,3.68,True,3057.0,2.0,monthly,9.0,Nymburk,1.0,False,True,False,False,3697.0,False,84.0,48.0,36.0,0.0,19.0,0.0,36.0,12.0,False,0.0,0.0,False,False,False,98.0,98.0
3698.0,0,44.0,28.0,M,Chrudim,105606.0,7.0,53.0,8254.0,77.0,26.0,7.0,2.0,97.0,4491.0,3.275,True,3058.0,5.0,monthly,44.0,Chrudim,0.0,False,False,False,False,3698.0,False,239.0,137.0,102.0,0.0,52.0,0.0,137.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
3699.0,0,1.0,31.0,M,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,3059.0,2.0,monthly,1.0,Hl.m. Praha,3.0,True,True,False,False,3699.0,True,152.0,106.0,46.0,11.0,24.0,0.0,41.0,54.0,False,0.0,0.0,False,False,False,98.0,98.0
3700.0,0,1.0,23.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,False,3059.0,2.0,monthly,1.0,Hl.m. Praha,3.0,True,True,False,False,3700.0,False,152.0,106.0,46.0,11.0,24.0,0.0,41.0,54.0,False,0.0,0.0,False,False,False,98.0,98.0
3701.0,0,73.0,45.0,F,Opava,182027.0,7.0,56.4,8746.0,17.0,49.0,12.0,2.0,90.0,8788.0,3.535,True,3060.0,2.0,monthly,73.0,Opava,1.0,False,True,False,False,3701.0,False,93.0,54.0,39.0,0.0,20.0,0.0,40.0,14.0,False,0.0,0.0,False,False,False,98.0,98.0
3702.0,0,76.0,47.0,M,Sumperk,127369.0,7.0,51.2,8369.0,31.0,32.0,13.0,2.0,107.0,6543.0,5.305,True,3061.0,4.0,monthly,76.0,Sumperk,1.0,False,True,False,False,3702.0,False,167.0,90.0,77.0,0.0,1.0,38.0,56.0,34.0,False,0.0,0.0,False,False,False,98.0,98.0
3703.0,0,17.0,68.0,M,Pelhrimov,74062.0,7.0,61.4,8114.0,99.0,15.0,4.0,2.0,119.0,2184.0,2.5,True,3062.0,2.0,monthly,17.0,Pelhrimov,1.0,False,True,False,False,3703.0,False,57.0,28.0,29.0,0.0,1.0,16.0,17.0,11.0,False,0.0,0.0,False,False,False,98.0,98.0
3704.0,0,69.0,37.0,M,Jesenik,42821.0,3.0,48.4,8173.0,4.0,13.0,5.0,1.0,124.0,1358.0,3.505,True,3063.0,6.0,monthly,72.0,Olomouc,1.0,False,True,False,False,3704.0,False,331.0,200.0,131.0,0.0,1.0,67.0,137.0,63.0,False,0.0,0.0,False,False,False,98.0,98.0
3705.0,1,1.0,34.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,3064.0,6.0,monthly,40.0,Teplice,3.0,False,True,False,True,3705.0,False,512.0,346.0,166.0,0.0,99.0,0.0,210.0,136.0,True,15420.0,12.0,True,False,False,98.0,98.0
3707.0,0,74.0,58.0,M,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,True,3066.0,3.0,monthly,74.0,Ostrava - mesto,1.0,False,True,False,False,3707.0,False,159.0,96.0,63.0,0.0,35.0,0.0,72.0,24.0,False,0.0,0.0,False,False,False,98.0,98.0
3708.0,0,46.0,41.0,F,Nachod,112709.0,10.0,73.5,8369.0,48.0,20.0,7.0,3.0,117.0,5472.0,2.05,True,3067.0,2.0,monthly,46.0,Nachod,2.0,False,True,False,False,3708.0,False,137.0,83.0,54.0,0.0,32.0,0.0,45.0,38.0,False,0.0,0.0,False,False,False,98.0,98.0
3709.0,0,46.0,44.0,M,Nachod,112709.0,10.0,73.5,8369.0,48.0,20.0,7.0,3.0,117.0,5472.0,2.05,False,3067.0,2.0,monthly,46.0,Nachod,2.0,False,True,False,False,3709.0,False,137.0,83.0,54.0,0.0,32.0,0.0,45.0,38.0,False,0.0,0.0,False,False,False,98.0,98.0
3710.0,0,59.0,71.0,M,Kromeriz,108871.0,6.0,62.1,8444.0,41.0,29.0,7.0,2.0,106.0,4900.0,3.355,True,3068.0,6.0,monthly,59.0,Kromeriz,1.0,False,True,False,False,3710.0,False,324.0,191.0,133.0,0.0,1.0,68.0,128.0,63.0,False,0.0,0.0,False,False,False,98.0,98.0
3711.0,0,25.0,31.0,M,Klatovy,88757.0,10.0,61.7,8554.0,60.0,33.0,3.0,2.0,113.0,4040.0,2.575,True,3069.0,6.0,monthly,66.0,Zdar nad Sazavou,1.0,False,True,False,False,3711.0,False,412.0,273.0,139.0,0.0,70.0,0.0,208.0,65.0,False,0.0,0.0,False,False,False,98.0,98.0
3712.0,0,56.0,30.0,F,Breclav,124605.0,8.0,46.0,8772.0,11.0,42.0,14.0,1.0,126.0,6012.0,4.835,True,3070.0,2.0,monthly,56.0,Breclav,1.0,False,True,False,False,3712.0,False,84.0,50.0,34.0,0.0,18.0,0.0,38.0,12.0,False,0.0,0.0,False,False,False,98.0,98.0
3713.0,0,41.0,55.0,F,Usti nad Labem,118650.0,3.0,85.6,9832.0,8.0,8.0,5.0,1.0,114.0,11916.0,3.9,True,3071.0,3.0,monthly,41.0,Usti nad Labem,2.0,False,True,False,False,3713.0,True,156.0,100.0,56.0,1.0,29.0,0.0,55.0,44.0,False,0.0,0.0,False,False,False,98.0,98.0
3714.0,0,8.0,46.0,F,Mlada Boleslav,112065.0,8.0,69.4,11277.0,95.0,19.0,7.0,1.0,127.0,10166.0,1.345,True,3072.0,6.0,monthly,8.0,Mlada Boleslav,1.0,False,True,False,False,3714.0,False,374.0,239.0,135.0,0.0,68.0,0.0,176.0,63.0,False,0.0,0.0,False,False,False,98.0,98.0
3716.0,0,74.0,46.0,M,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,True,3074.0,5.0,weekly,74.0,Ostrava - mesto,0.0,False,False,False,False,3716.0,False,288.0,166.0,122.0,0.0,72.0,0.0,166.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
3717.0,0,71.0,74.0,M,Novy Jicin,161227.0,10.0,69.7,8678.0,5.0,35.0,11.0,4.0,102.0,9575.0,5.75,True,3075.0,2.0,monthly,71.0,Novy Jicin,1.0,False,True,False,False,3717.0,False,82.0,49.0,33.0,0.0,1.0,18.0,36.0,13.0,False,0.0,0.0,False,False,False,98.0,98.0
3718.0,1,71.0,70.0,F,Novy Jicin,161227.0,10.0,69.7,8678.0,5.0,35.0,11.0,4.0,102.0,9575.0,5.75,False,3075.0,2.0,monthly,71.0,Novy Jicin,1.0,False,True,False,False,3718.0,False,82.0,49.0,33.0,0.0,1.0,18.0,36.0,13.0,False,0.0,0.0,False,False,False,98.0,98.0
3719.0,0,54.0,69.0,M,Brno - mesto,387570.0,1.0,100.0,9897.0,0.0,0.0,0.0,1.0,140.0,37417.0,1.78,True,3076.0,6.0,monthly,54.0,Brno - mesto,1.0,False,True,False,False,3719.0,False,317.0,182.0,135.0,0.0,1.0,69.0,118.0,64.0,False,0.0,0.0,False,False,False,98.0,98.0
3720.0,0,54.0,63.0,F,Brno - mesto,387570.0,1.0,100.0,9897.0,0.0,0.0,0.0,1.0,140.0,37417.0,1.78,False,3076.0,6.0,monthly,54.0,Brno - mesto,1.0,False,True,False,False,3720.0,False,317.0,182.0,135.0,0.0,1.0,69.0,118.0,64.0,False,0.0,0.0,False,False,False,98.0,98.0
3721.0,0,64.0,45.0,F,Zlin,197099.0,10.0,74.7,9624.0,29.0,41.0,10.0,2.0,145.0,8749.0,1.955,True,3077.0,2.0,monthly,64.0,Zlin,1.0,False,True,False,False,3721.0,True,105.0,62.0,43.0,5.0,23.0,0.0,41.0,16.0,False,0.0,0.0,False,False,False,98.0,98.0
3722.0,0,1.0,43.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,3078.0,6.0,monthly,1.0,Hl.m. Praha,1.0,False,True,False,False,3722.0,False,315.0,188.0,127.0,0.0,1.0,65.0,128.0,60.0,False,0.0,0.0,False,False,False,98.0,98.0
3723.0,0,18.0,31.0,M,Pisek,70699.0,4.0,65.3,8968.0,60.0,13.0,2.0,1.0,131.0,3650.0,3.09,True,3079.0,3.0,monthly,18.0,Pisek,2.0,False,True,False,False,3723.0,False,175.0,110.0,65.0,0.0,1.0,34.0,50.0,60.0,False,0.0,0.0,False,False,False,98.0,98.0
3724.0,0,57.0,74.0,F,Hodonin,161954.0,8.0,48.0,8720.0,21.0,37.0,20.0,3.0,116.0,7380.0,4.115,True,3080.0,4.0,monthly,57.0,Hodonin,1.0,False,True,False,False,3724.0,False,178.0,104.0,74.0,0.0,1.0,38.0,71.0,33.0,False,0.0,0.0,False,False,False,98.0,98.0
3727.0,0,33.0,29.0,M,Decin,133777.0,11.0,84.7,8705.0,24.0,17.0,7.0,3.0,116.0,9509.0,6.68,True,3082.0,2.0,monthly,33.0,Decin,1.0,False,True,False,False,3727.0,False,55.0,27.0,28.0,0.0,15.0,0.0,18.0,9.0,False,0.0,0.0,False,False,False,98.0,98.0
3728.0,0,66.0,63.0,M,Zdar nad Sazavou,125832.0,5.0,48.3,8512.0,151.0,41.0,2.0,3.0,102.0,4350.0,3.815,True,3083.0,2.0,monthly,66.0,Zdar nad Sazavou,0.0,False,False,False,False,3728.0,False,93.0,50.0,43.0,0.0,22.0,0.0,50.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
3729.0,1,66.0,58.0,F,Zdar nad Sazavou,125832.0,5.0,48.3,8512.0,151.0,41.0,2.0,3.0,102.0,4350.0,3.815,False,3083.0,2.0,monthly,66.0,Zdar nad Sazavou,0.0,False,False,False,False,3729.0,False,93.0,50.0,43.0,0.0,22.0,0.0,50.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
3730.0,1,59.0,54.0,F,Kromeriz,108871.0,6.0,62.1,8444.0,41.0,29.0,7.0,2.0,106.0,4900.0,3.355,True,3084.0,3.0,weekly,59.0,Kromeriz,1.0,False,False,False,True,3730.0,False,200.0,121.0,79.0,0.0,44.0,0.0,97.0,24.0,True,253512.0,36.0,False,False,True,98.0,98.0
3732.0,0,66.0,53.0,M,Zdar nad Sazavou,125832.0,5.0,48.3,8512.0,151.0,41.0,2.0,3.0,102.0,4350.0,3.815,True,3085.0,2.0,monthly,66.0,Zdar nad Sazavou,2.0,False,True,False,False,3732.0,False,102.0,64.0,38.0,0.0,20.0,0.0,37.0,27.0,False,0.0,0.0,False,False,False,98.0,98.0
3733.0,0,1.0,53.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,3086.0,6.0,monthly,1.0,Hl.m. Praha,1.0,False,True,False,False,3733.0,True,340.0,213.0,127.0,11.0,65.0,0.0,145.0,57.0,False,0.0,0.0,False,False,False,98.0,98.0
3734.0,0,15.0,56.0,M,Cesky Krumlov,58796.0,5.0,51.9,9045.0,22.0,16.0,7.0,1.0,124.0,3724.0,3.365,True,3087.0,6.0,monthly,15.0,Cesky Krumlov,3.0,True,True,False,False,3734.0,False,391.0,268.0,123.0,0.0,1.0,61.0,99.0,169.0,False,0.0,0.0,False,False,False,98.0,98.0
3735.0,0,18.0,61.0,M,Pisek,70699.0,4.0,65.3,8968.0,60.0,13.0,2.0,1.0,131.0,3650.0,3.09,True,3088.0,3.0,monthly,18.0,Pisek,1.0,False,True,False,False,3735.0,True,185.0,117.0,68.0,13.0,35.0,0.0,75.0,29.0,False,0.0,0.0,False,False,False,98.0,98.0
3736.0,0,18.0,67.0,F,Pisek,70699.0,4.0,65.3,8968.0,60.0,13.0,2.0,1.0,131.0,3650.0,3.09,False,3088.0,3.0,monthly,18.0,Pisek,1.0,False,True,False,False,3736.0,False,185.0,117.0,68.0,13.0,35.0,0.0,75.0,29.0,False,0.0,0.0,False,False,False,98.0,98.0
3737.0,0,12.0,51.0,M,Pribram,107870.0,6.0,58.0,8754.0,84.0,29.0,6.0,1.0,137.0,7672.0,4.07,True,3089.0,3.0,weekly,12.0,Pribram,0.0,False,False,False,False,3737.0,False,200.0,110.0,90.0,0.0,60.0,0.0,110.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
3738.0,0,1.0,21.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,3090.0,3.0,monthly,1.0,Hl.m. Praha,4.0,True,True,True,False,3738.0,False,168.0,113.0,55.0,0.0,32.0,0.0,59.0,54.0,False,0.0,0.0,False,False,False,98.0,98.0
3739.0,1,3.0,43.0,F,Beroun,75232.0,5.0,41.7,8980.0,55.0,26.0,4.0,1.0,111.0,5637.0,2.08,True,3091.0,6.0,monthly,3.0,Beroun,2.0,False,True,False,False,3739.0,False,416.0,287.0,129.0,0.0,68.0,0.0,174.0,113.0,False,0.0,0.0,False,False,False,98.0,98.0
3740.0,0,46.0,70.0,M,Nachod,112709.0,10.0,73.5,8369.0,48.0,20.0,7.0,3.0,117.0,5472.0,2.05,True,3092.0,4.0,monthly,46.0,Nachod,1.0,False,True,False,False,3740.0,False,183.0,114.0,69.0,0.0,1.0,36.0,82.0,32.0,False,0.0,0.0,False,False,False,98.0,98.0
3741.0,0,16.0,63.0,M,Jindrichuv Hradec,93931.0,8.0,56.9,8427.0,74.0,21.0,10.0,1.0,107.0,3787.0,1.33,True,3093.0,3.0,monthly,16.0,Jindrichuv Hradec,1.0,False,True,False,False,3741.0,False,129.0,78.0,51.0,0.0,26.0,0.0,58.0,20.0,False,0.0,0.0,False,False,False,98.0,98.0
3742.0,1,56.0,38.0,F,Breclav,124605.0,8.0,46.0,8772.0,11.0,42.0,14.0,1.0,126.0,6012.0,4.835,True,3094.0,6.0,monthly,56.0,Breclav,4.0,True,True,False,False,3742.0,False,491.0,369.0,122.0,0.0,62.0,0.0,147.0,222.0,False,0.0,0.0,False,False,False,98.0,98.0
3743.0,1,56.0,41.0,M,Breclav,124605.0,8.0,46.0,8772.0,11.0,42.0,14.0,1.0,126.0,6012.0,4.835,False,3094.0,6.0,monthly,56.0,Breclav,4.0,True,True,False,False,3743.0,False,491.0,369.0,122.0,0.0,62.0,0.0,147.0,222.0,False,0.0,0.0,False,False,False,98.0,98.0
3745.0,1,2.0,28.0,F,Benesov,88884.0,5.0,46.7,8507.0,80.0,26.0,6.0,2.0,132.0,4833.0,1.76,True,3096.0,6.0,monthly,68.0,Frydek - Mistek,4.0,True,True,False,False,3745.0,False,562.0,428.0,134.0,0.0,68.0,0.0,181.0,247.0,False,0.0,0.0,False,False,False,98.0,98.0
3746.0,0,66.0,24.0,M,Zdar nad Sazavou,125832.0,5.0,48.3,8512.0,151.0,41.0,2.0,3.0,102.0,4350.0,3.815,True,3097.0,2.0,monthly,66.0,Zdar nad Sazavou,2.0,False,True,False,False,3746.0,False,86.0,47.0,39.0,0.0,7.0,16.0,24.0,23.0,False,0.0,0.0,False,False,False,98.0,98.0
3747.0,0,1.0,35.0,M,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,3098.0,3.0,monthly,1.0,Hl.m. Praha,1.0,False,True,False,False,3747.0,False,143.0,73.0,70.0,0.0,43.0,0.0,51.0,22.0,False,0.0,0.0,False,False,False,98.0,98.0
3748.0,0,59.0,69.0,F,Kromeriz,108871.0,6.0,62.1,8444.0,41.0,29.0,7.0,2.0,106.0,4900.0,3.355,True,3099.0,6.0,monthly,70.0,Karvina,1.0,False,True,False,False,3748.0,False,351.0,219.0,132.0,0.0,1.0,67.0,156.0,63.0,False,0.0,0.0,False,False,False,98.0,98.0
3749.0,0,65.0,56.0,F,Znojmo,114200.0,4.0,43.7,8403.0,101.0,41.0,4.0,1.0,105.0,4875.0,5.73,True,3100.0,2.0,monthly,65.0,Znojmo,2.0,False,True,False,False,3749.0,False,101.0,63.0,38.0,0.0,20.0,0.0,37.0,26.0,False,0.0,0.0,False,False,False,98.0,98.0
3750.0,0,1.0,61.0,M,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,3101.0,5.0,monthly,1.0,Hl.m. Praha,1.0,False,True,False,False,3750.0,False,271.0,158.0,113.0,0.0,1.0,58.0,105.0,53.0,False,0.0,0.0,False,False,False,98.0,98.0
3751.0,0,33.0,33.0,M,Decin,133777.0,11.0,84.7,8705.0,24.0,17.0,7.0,3.0,116.0,9509.0,6.68,True,3102.0,2.0,monthly,33.0,Decin,1.0,False,True,False,False,3751.0,True,59.0,32.0,27.0,1.0,14.0,0.0,23.0,8.0,False,0.0,0.0,False,False,False,98.0,98.0
3752.0,0,33.0,38.0,F,Decin,133777.0,11.0,84.7,8705.0,24.0,17.0,7.0,3.0,116.0,9509.0,6.68,False,3102.0,2.0,monthly,33.0,Decin,1.0,False,True,False,False,3752.0,False,59.0,32.0,27.0,1.0,14.0,0.0,23.0,8.0,False,0.0,0.0,False,False,False,98.0,98.0
3753.0,0,1.0,40.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,3103.0,2.0,after transaction,1.0,Hl.m. Praha,3.0,True,True,False,False,3753.0,True,29.0,9.0,20.0,2.0,9.0,0.0,7.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
3754.0,0,1.0,52.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,3104.0,2.0,monthly,1.0,Hl.m. Praha,1.0,False,True,False,False,3754.0,False,107.0,60.0,47.0,0.0,7.0,20.0,45.0,15.0,False,0.0,0.0,False,False,False,98.0,98.0
3755.0,0,37.0,48.0,F,Litomerice,114006.0,9.0,62.3,9065.0,71.0,26.0,6.0,2.0,123.0,8313.0,4.925,True,3105.0,2.0,monthly,37.0,Litomerice,1.0,False,True,False,False,3755.0,False,44.0,21.0,23.0,0.0,1.0,13.0,12.0,9.0,False,0.0,0.0,False,False,False,98.0,98.0
3756.0,0,12.0,28.0,F,Pribram,107870.0,6.0,58.0,8754.0,84.0,29.0,6.0,1.0,137.0,7672.0,4.07,True,3106.0,2.0,weekly,12.0,Pribram,0.0,False,False,False,False,3756.0,True,78.0,44.0,34.0,2.0,19.0,0.0,42.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
3757.0,0,5.0,77.0,M,Kolin,95616.0,6.0,51.4,9307.0,65.0,30.0,4.0,1.0,118.0,5656.0,4.14,True,3107.0,6.0,monthly,5.0,Kolin,1.0,False,True,False,False,3757.0,False,309.0,190.0,119.0,0.0,1.0,61.0,133.0,57.0,False,0.0,0.0,False,False,False,98.0,98.0
3758.0,0,53.0,36.0,F,Blansko,107911.0,7.0,50.9,8240.0,88.0,33.0,6.0,2.0,99.0,3753.0,3.045,True,3108.0,6.0,monthly,53.0,Blansko,2.0,False,True,False,False,3758.0,False,391.0,256.0,135.0,0.0,1.0,69.0,128.0,128.0,False,0.0,0.0,False,False,False,98.0,98.0
3759.0,0,53.0,38.0,M,Blansko,107911.0,7.0,50.9,8240.0,88.0,33.0,6.0,2.0,99.0,3753.0,3.045,False,3108.0,6.0,monthly,53.0,Blansko,2.0,False,True,False,False,3759.0,False,391.0,256.0,135.0,0.0,1.0,69.0,128.0,128.0,False,0.0,0.0,False,False,False,98.0,98.0
3760.0,0,18.0,44.0,M,Pisek,70699.0,4.0,65.3,8968.0,60.0,13.0,2.0,1.0,131.0,3650.0,3.09,True,3109.0,4.0,monthly,18.0,Pisek,0.0,False,False,False,False,3760.0,False,236.0,132.0,104.0,0.0,17.0,44.0,132.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
3761.0,0,48.0,24.0,M,Rychnov nad Kneznou,78955.0,9.0,59.0,9060.0,50.0,24.0,8.0,1.0,124.0,3372.0,2.11,True,3110.0,2.0,monthly,48.0,Rychnov nad Kneznou,0.0,False,False,False,False,3761.0,False,114.0,48.0,66.0,0.0,42.0,0.0,48.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
3762.0,0,60.0,40.0,F,Prostejov,110643.0,4.0,51.9,8441.0,49.0,41.0,4.0,1.0,115.0,4131.0,3.965,True,3111.0,4.0,monthly,60.0,Prostejov,1.0,False,True,False,False,3762.0,False,215.0,136.0,79.0,0.0,41.0,0.0,103.0,33.0,False,0.0,0.0,False,False,False,98.0,98.0
3763.0,1,38.0,22.0,F,Louny,85852.0,4.0,59.8,8965.0,41.0,23.0,4.0,2.0,104.0,5475.0,7.655,True,3112.0,5.0,monthly,38.0,Louny,3.0,False,True,False,True,3763.0,True,439.0,295.0,144.0,11.0,91.0,0.0,160.0,124.0,True,123216.0,48.0,False,False,False,98.0,98.0
3764.0,1,38.0,21.0,M,Louny,85852.0,4.0,59.8,8965.0,41.0,23.0,4.0,2.0,104.0,5475.0,7.655,False,3112.0,5.0,monthly,38.0,Louny,3.0,False,True,False,True,3764.0,False,439.0,295.0,144.0,11.0,91.0,0.0,160.0,124.0,True,123216.0,48.0,False,False,False,98.0,98.0
3765.0,1,45.0,43.0,F,Jicin,77917.0,5.0,53.5,8390.0,85.0,19.0,6.0,1.0,132.0,4202.0,2.585,True,3113.0,6.0,monthly,67.0,Bruntal,4.0,True,True,False,False,3765.0,True,519.0,374.0,145.0,5.0,82.0,0.0,153.0,216.0,False,0.0,0.0,False,False,False,98.0,98.0
3766.0,0,1.0,19.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,3114.0,3.0,monthly,1.0,Hl.m. Praha,0.0,False,False,False,False,3766.0,True,160.0,78.0,82.0,23.0,51.0,0.0,55.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
3767.0,1,14.0,63.0,M,Ceske Budejovice,177686.0,9.0,74.8,10045.0,69.0,27.0,10.0,1.0,135.0,12899.0,1.565,True,3115.0,3.0,monthly,14.0,Ceske Budejovice,2.0,False,True,False,True,3767.0,False,206.0,135.0,71.0,0.0,5.0,33.0,81.0,54.0,True,321180.0,60.0,False,False,False,98.0,98.0
3768.0,1,14.0,55.0,F,Ceske Budejovice,177686.0,9.0,74.8,10045.0,69.0,27.0,10.0,1.0,135.0,12899.0,1.565,False,3115.0,3.0,monthly,14.0,Ceske Budejovice,2.0,False,True,False,True,3768.0,False,206.0,135.0,71.0,0.0,5.0,33.0,81.0,54.0,True,321180.0,60.0,False,False,False,98.0,98.0
3769.0,0,54.0,42.0,M,Brno - mesto,387570.0,1.0,100.0,9897.0,0.0,0.0,0.0,1.0,140.0,37417.0,1.78,True,3116.0,3.0,monthly,54.0,Brno - mesto,1.0,False,True,False,False,3769.0,True,167.0,99.0,68.0,3.0,35.0,0.0,67.0,29.0,False,0.0,0.0,False,False,False,98.0,98.0
3770.0,0,35.0,74.0,F,Jablonec n. Nisou,88768.0,7.0,80.5,8867.0,10.0,18.0,5.0,1.0,130.0,7004.0,1.115,True,3117.0,6.0,monthly,33.0,Decin,1.0,False,True,False,False,3770.0,False,333.0,196.0,137.0,0.0,1.0,70.0,130.0,66.0,False,0.0,0.0,False,False,False,98.0,98.0
3771.0,0,48.0,57.0,M,Rychnov nad Kneznou,78955.0,9.0,59.0,9060.0,50.0,24.0,8.0,1.0,124.0,3372.0,2.11,True,3118.0,3.0,monthly,48.0,Rychnov nad Kneznou,1.0,False,True,False,False,3771.0,False,187.0,116.0,71.0,0.0,37.0,0.0,87.0,29.0,False,0.0,0.0,False,False,False,98.0,98.0
3772.0,0,48.0,63.0,F,Rychnov nad Kneznou,78955.0,9.0,59.0,9060.0,50.0,24.0,8.0,1.0,124.0,3372.0,2.11,False,3118.0,3.0,monthly,48.0,Rychnov nad Kneznou,1.0,False,True,False,False,3772.0,False,187.0,116.0,71.0,0.0,37.0,0.0,87.0,29.0,False,0.0,0.0,False,False,False,98.0,98.0
3773.0,0,33.0,35.0,F,Decin,133777.0,11.0,84.7,8705.0,24.0,17.0,7.0,3.0,116.0,9509.0,6.68,True,3119.0,2.0,monthly,33.0,Decin,3.0,True,True,False,False,3773.0,False,117.0,76.0,41.0,0.0,1.0,20.0,30.0,46.0,False,0.0,0.0,False,False,False,98.0,98.0
3774.0,0,1.0,77.0,M,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,3120.0,3.0,monthly,1.0,Hl.m. Praha,1.0,False,True,False,False,3774.0,False,140.0,83.0,57.0,0.0,1.0,30.0,57.0,26.0,False,0.0,0.0,False,False,False,98.0,98.0
3775.0,0,46.0,71.0,M,Nachod,112709.0,10.0,73.5,8369.0,48.0,20.0,7.0,3.0,117.0,5472.0,2.05,True,3121.0,3.0,monthly,46.0,Nachod,1.0,False,True,False,False,3775.0,False,154.0,85.0,69.0,0.0,1.0,34.0,56.0,29.0,False,0.0,0.0,False,False,False,98.0,98.0
3776.0,0,74.0,21.0,M,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,True,3122.0,2.0,monthly,74.0,Ostrava - mesto,1.0,False,True,False,False,3776.0,False,107.0,57.0,50.0,0.0,31.0,0.0,42.0,15.0,False,0.0,0.0,False,False,False,98.0,98.0
3777.0,0,74.0,24.0,F,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,False,3122.0,2.0,monthly,74.0,Ostrava - mesto,1.0,False,True,False,False,3777.0,False,107.0,57.0,50.0,0.0,31.0,0.0,42.0,15.0,False,0.0,0.0,False,False,False,98.0,98.0
3779.0,0,6.0,50.0,M,Kutna Hora,77963.0,4.0,51.5,8546.0,60.0,23.0,4.0,2.0,126.0,5760.0,3.485,True,3124.0,4.0,monthly,6.0,Kutna Hora,3.0,True,True,False,False,3779.0,True,321.0,235.0,86.0,17.0,44.0,0.0,105.0,113.0,False,0.0,0.0,False,False,False,98.0,98.0
3780.0,0,37.0,22.0,M,Litomerice,114006.0,9.0,62.3,9065.0,71.0,26.0,6.0,2.0,123.0,8313.0,4.925,True,3125.0,3.0,monthly,37.0,Litomerice,1.0,False,True,False,False,3780.0,False,114.0,60.0,54.0,0.0,30.0,0.0,41.0,19.0,False,0.0,0.0,False,False,False,98.0,98.0
3781.0,0,17.0,24.0,F,Pelhrimov,74062.0,7.0,61.4,8114.0,99.0,15.0,4.0,2.0,119.0,2184.0,2.5,True,3126.0,3.0,monthly,17.0,Pelhrimov,1.0,False,True,False,False,3781.0,False,141.0,77.0,64.0,0.0,36.0,0.0,53.0,24.0,False,0.0,0.0,False,False,False,98.0,98.0
